Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
1 2 3 5 6 7 9 12,0.0102472,22.0628,Yes,N/A,2,3,1 3,5,6,7,2 6,9,3 7,2 9,12
1 2 3 5 6 7 9 11,0.0213215,19.9836,Yes,N/A,2,3,1 3,5,6,7,2 6,9,3 7,11,3 9
1 2 3 5 6 7 9 11 12,0.00345327,30.971,Yes,N/A,2,3,1 3,5,6,7,2 6,9,3 7,11,12
1 2 3 5 6 7 9 10,0.034048,17.5409,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,2 9,2 10
1 2 3 5 6 7 9 10 12,0.00549816,28.4853,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,2 9,12
1 2 3 5 6 7 9 10 11,0.0111963,26.3937,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,2 10
1 2 3 5 6 7 9 10 11 12,0.00205835,37.4165,Yes,N/A,2,3,1 3,5,6,7,2 6,9,10,11,12
1 2 3 5 6 7 8,0.0899185,9.51883,Yes,N/A,2,3,1 3,5,6,7,8,2 7,2 8,3 8,5 7
1 2 3 5 6 7 8 12,0.0126547,20.2858,Yes,N/A,2,3,1 3,5,6,7,8,2 7,2 8,3 8,12
1 2 3 5 6 7 8 11,0.026845,18.104,Yes,N/A,2,3,1 3,5,6,7,8,2 7,2 8,11,5 7
1 2 3 5 6 7 8 11 12,0.00438074,28.9682,Yes,N/A,2,3,1 3,5,6,7,8,2 7,2 8,11,12
1 2 3 5 6 7 8 10,0.0417686,15.9141,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,3 8,2 10
1 2 3 5 6 7 8 10 12,0.00675152,26.7564,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,3 8,12
1 2 3 5 6 7 8 10 11,0.01401,24.4696,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,11,2 10
1 2 3 5 6 7 8 10 11 12,0.00258646,35.3599,Yes,N/A,2,3,1 3,5,6,7,8,2 7,10,11,12
1 2 3 5 6 7 8 9,0.0575935,13.8732,Yes,N/A,2,3,1 3,5,6,7,8,9,2 8,2 9,3 9
1 2 3 5 6 7 8 9 12,0.00944824,24.5361,Yes,N/A,2,3,1 3,5,6,7,8,9,2 8,2 9,12
1 2 3 5 6 7 8 9 11,0.0190885,22.4037,Yes,N/A,2,3,1 3,5,6,7,8,9,2 8,11,3 9
1 2 3 5 6 7 8 9 11 12,0.00358301,33.0785,Yes,N/A,2,3,1 3,5,6,7,8,9,2 8,11,12
1 2 3 5 6 7 8 9 10,0.0294809,20.0305,Yes,N/A,2,3,1 3,5,6,7,8,9,10,2 9,2 10
1 2 3 5 6 7 8 9 10 12,0.00549612,30.7344,Yes,N/A,2,3,1 3,5,6,7,8,9,10,2 9,12
1 2 3 5 6 7 8 9 10 11,0.0109616,28.4997,Yes,N/A,2,3,1 3,5,6,7,8,9,10,11,2 10
1 2 3 5 6 7 8 9 10 11 12,0.00229858,39.2335,Yes,N/A,2,3,1 3,5,6,7,8,9,10,11,12
1 2 3 4,0.172947,3.26878,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,1 2 3 4,N/A,N/A
1 2 3 4 12,0.0116431,14.4015,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,1 2 3 4,N/A,12
2 3 4,0.155093,4.63812,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,N/A,N/A
1 2 3 4 11,0.0331457,11.9096,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,1 2 3 4,11,1 11
1 2 3 4 11 12,0.00274957,23.566,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,1 2 3 4,11,12
2 3 4 12,0.0098594,15.9248,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,N/A,12
1 2 3 4 10,0.0583562,9.94362,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,10,1 10,2 10
1 2 3 4 10 12,0.00516209,21.3715,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,10,1 10,12
1 2 3 4 10 11,0.0116888,19.8815,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,10,11,2 10
1 2 3 4 10 11 12,0.00124602,31.5452,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,10,11,12
2 3 4 11,0.0197188,14.309,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,11,N/A
2 3 4 11 12,0.0018528,25.4893,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,11,12
1 2 3 4 9,0.0886036,8.00026,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,1 9,2 9,3 9
1 2 3 4 9 12,0.00799257,19.3268,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,1 9,2 9,12
1 2 3 4 9 11,0.0172553,17.5567,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,1 9,11,3 9
1 2 3 4 9 11 12,0.0019635,28.9972,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,1 9,11,12
1 2 3 4 9 10,0.0308237,15.9197,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,10,2 9,2 10
1 2 3 4 9 10 12,0.00342031,27.3632,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,10,2 9,12
1 2 3 4 9 10 11,0.00715458,25.8435,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,10,11,2 10
1 2 3 4 9 10 11 12,0.000944644,37.4482,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,10,11,12
1 2 3 4 8,0.120501,6.39842,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
1 2 3 4 8 12,0.0109409,17.6103,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,12
1 2 3 4 8 11,0.0257319,15.6863,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,11,4 8
1 2 3 4 8 11 12,0.00286118,27.1202,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,11,12
1 2 3 4 8 10,0.0432843,13.6351,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,10,3 8,2 10
1 2 3 4 8 10 12,0.00485822,24.9796,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,10,3 8,12
1 2 3 4 8 10 11,0.010514,23.3257,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,10,11,2 10
1 2 3 4 8 10 11 12,0.00140218,34.7957,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,10,11,12
1 2 3 4 8 9,0.0635059,11.8219,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,2 9,3 9
1 2 3 4 8 9 12,0.00717175,23.1681,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,2 9,12
1 2 3 4 8 9 11,0.0155071,21.1972,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,11,3 9
1 2 3 4 8 9 11 12,0.0020999,32.6264,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,11,12
1 2 3 4 8 9 10,0.0248367,19.5719,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,2 9,2 10
1 2 3 4 8 9 10 12,0.00337081,30.9076,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,2 9,12
1 2 3 4 8 9 10 11,0.00695644,29.2666,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,11,2 10
1 2 3 4 8 9 10 11 12,0.00109498,40.6963,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,11,12
2 3 4 10,0.0396091,12.3043,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,N/A,2 10
2 3 4 10 12,0.00320788,23.9073,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,N/A,12
2 3 4 10 11,0.00727309,21.6164,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,11,2 10
2 3 4 10 11 12,0.000785894,33.1402,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,11,12
2 3 4 9,0.0552555,11.1284,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,N/A,2 9,3 9
2 3 4 9 12,0.00473442,22.6677,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,N/A,2 9,12
2 3 4 9 11,0.00844002,21.3459,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,N/A,11,3 9
2 3 4 9 11 12,0.000961728,32.8612,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,N/A,11,12
2 3 4 9 10,0.0181684,18.4993,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,10,2 9,2 10
2 3 4 9 10 12,0.00191859,30.0771,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,10,2 9,12
2 3 4 9 10 11,0.00378658,28.4446,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,10,11,2 10
2 3 4 9 10 11 12,0.000494987,40.0145,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,10,11,12
1 2 3 4 7,0.149227,4.92932,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,3 7,4 7,2 3 7
1 2 3 4 7 12,0.01375,15.9877,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,3 7,4 7,12
1 2 3 4 7 11,0.0319093,13.9534,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,3 7,11,2 3 7
1 2 3 4 7 11 12,0.00363698,25.1984,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,3 7,11,12
1 2 3 4 7 10,0.0527656,11.9548,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,10,4 7,2 10
1 2 3 4 7 10 12,0.00603799,23.1313,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,10,4 7,12
1 2 3 4 7 10 11,0.013222,21.1872,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,10,11,2 10
1 2 3 4 7 10 11 12,0.00179875,32.518,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,10,11,12
1 2 3 4 7 9,0.0785568,9.68774,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,3 7,2 9,3 9
1 2 3 4 7 9 12,0.00900519,20.8904,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,3 7,2 9,12
1 2 3 4 7 9 11,0.0190146,18.9471,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,3 7,11,3 9
1 2 3 4 7 9 11 12,0.00261793,30.2209,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,3 7,11,12
1 2 3 4 7 9 10,0.0305795,17.0528,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,10,2 9,2 10
1 2 3 4 7 9 10 12,0.0042106,28.2379,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,10,2 9,12
1 2 3 4 7 9 10 11,0.00873877,26.2865,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,10,11,2 10
1 2 3 4 7 9 10 11 12,0.00139973,37.5486,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,10,11,12
1 2 3 4 7 8,0.100852,8.30094,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,2 8,3 8,4 8
1 2 3 4 7 8 12,0.0116656,19.4151,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,2 8,3 8,12
1 2 3 4 7 8 11,0.0252399,17.5418,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,2 8,11,4 8
1 2 3 4 7 8 11 12,0.00348686,28.7772,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,2 8,11,12
1 2 3 4 7 8 10,0.0411417,15.1668,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,3 8,2 10
1 2 3 4 7 8 10 12,0.00568474,26.2439,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,3 8,12
1 2 3 4 7 8 10 11,0.0117918,24.4634,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,11,2 10
1 2 3 4 7 8 10 11 12,0.00190106,35.6158,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,11,12
1 2 3 4 7 8 9,0.0579002,13.352,Yes,N/A,2,3,4,2 3,2 4,7,8,9,2 8,2 9,3 9
1 2 3 4 7 8 9 12,0.00797869,24.4768,Yes,N/A,2,3,4,2 3,2 4,7,8,9,2 8,2 9,12
1 2 3 4 7 8 9 11,0.0166923,22.3642,Yes,N/A,2,3,4,2 3,2 4,7,8,9,2 8,11,3 9
1 2 3 4 7 8 9 11 12,0.00268751,33.5451,Yes,N/A,2,3,4,2 3,2 4,7,8,9,2 8,11,12
1 2 3 4 7 8 9 10,0.0258835,20.5048,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,2 9,2 10
1 2 3 4 7 8 9 10 12,0.00418781,31.5173,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,2 9,12
1 2 3 4 7 8 9 10 11,0.00852745,29.5304,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,11,2 10
1 2 3 4 7 8 9 10 11 12,0.00157617,40.5892,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,11,12
1 2 3 4 6,0.160861,4.30232,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,2 3 6,2 4 6
1 2 3 4 6 12,0.0145227,15.3449,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,2 3 6,12
1 2 3 4 6 11,0.035451,13.1309,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,11,2 4 6
1 2 3 4 6 11 12,0.00391536,24.4421,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,11,12
1 2 3 4 6 10,0.0613352,10.9765,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,10,2 3 6,2 10
1 2 3 4 6 10 12,0.00680731,22.1773,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,10,2 3 6,12
1 2 3 4 6 10 11,0.0154418,20.1512,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,10,11,2 10
1 2 3 4 6 10 11 12,0.00202071,31.5806,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,10,11,12
1 2 3 4 6 9,0.0887895,8.82254,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,2 9,3 9
1 2 3 4 6 9 12,0.0100755,19.938,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,2 9,12
1 2 3 4 6 9 11,0.0215442,17.9878,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,11,3 9
1 2 3 4 6 9 11 12,0.002922,29.2566,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,11,12
1 2 3 4 6 9 10,0.0362282,15.9665,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,2 9,2 10
1 2 3 4 6 9 10 12,0.00492211,27.0601,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,2 9,12
1 2 3 4 6 9 10 11,0.010182,25.2824,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,11,2 10
1 2 3 4 6 9 10 11 12,0.00159498,36.5913,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,11,12
1 2 3 4 6 8,0.11613,6.85492,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,2 8,3 8,4 8
1 2 3 4 6 8 12,0.0132788,17.7938,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,2 8,3 8,12
1 2 3 4 6 8 11,0.0293833,15.7329,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,2 8,11,4 8
1 2 3 4 6 8 11 12,0.00399993,26.8825,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,2 8,11,12
1 2 3 4 6 8 10,0.0475678,13.7679,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,3 8,2 10
1 2 3 4 6 8 10 12,0.00636379,24.9151,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,3 8,12
1 2 3 4 6 8 10 11,0.0136458,22.8633,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,11,2 10
1 2 3 4 6 8 10 11 12,0.00212958,34.0973,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,11,12
1 2 3 4 6 8 9,0.0662234,11.9028,Yes,N/A,2,3,4,2 3,6,3 4,8,9,2 8,2 9,3 9
1 2 3 4 6 8 9 12,0.00907189,22.896,Yes,N/A,2,3,4,2 3,6,3 4,8,9,2 8,2 9,12
1 2 3 4 6 8 9 11,0.018843,20.8355,Yes,N/A,2,3,4,2 3,6,3 4,8,9,2 8,11,3 9
1 2 3 4 6 8 9 11 12,0.00301141,31.9406,Yes,N/A,2,3,4,2 3,6,3 4,8,9,2 8,11,12
1 2 3 4 6 8 9 10,0.0300286,18.8567,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,2 9,2 10
1 2 3 4 6 8 9 10 12,0.00477005,29.8675,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,2 9,12
1 2 3 4 6 8 9 10 11,0.00967195,27.9407,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,11,2 10
1 2 3 4 6 8 9 10 11 12,0.00174978,39.0674,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,11,12
1 2 3 4 6 7,0.128918,6.04218,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,3 7,4 7,2 3 7
1 2 3 4 6 7 12,0.0147536,16.8982,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,3 7,4 7,12
1 2 3 4 6 7 11,0.0329262,14.9076,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,3 7,11,2 3 7
1 2 3 4 6 7 11 12,0.00451214,25.9289,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,3 7,11,12
1 2 3 4 6 7 10,0.0526255,12.9303,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,10,4 7,2 10
1 2 3 4 6 7 10 12,0.00715969,23.8955,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,10,4 7,12
1 2 3 4 6 7 10 11,0.0155602,21.8398,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,10,11,2 10
1 2 3 4 6 7 10 11 12,0.00245144,33.0023,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,10,11,12
1 2 3 4 6 7 9,0.0769813,10.401,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,3 9
1 2 3 4 6 7 9 12,0.0105218,21.3222,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,12
1 2 3 4 6 7 9 11,0.0218052,19.2649,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,11,3 9
1 2 3 4 6 7 9 11 12,0.00349047,30.2818,Yes,N/A,2,3,4,2 3,6,7,2 6,9,3 7,11,12
1 2 3 4 6 7 9 10,0.0341288,17.3141,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,2 9,2 10
1 2 3 4 6 7 9 10 12,0.00547456,28.2002,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,2 9,12
1 2 3 4 6 7 9 10 11,0.0112199,26.0891,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,2 10
1 2 3 4 6 7 9 10 11 12,0.00204908,37.1029,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,11,12
1 2 3 4 6 7 8,0.0995978,8.55092,Yes,N/A,2,3,4,2 3,6,7,8,2 7,2 8,3 8,4 8
1 2 3 4 6 7 8 12,0.0136635,19.3167,Yes,N/A,2,3,4,2 3,6,7,8,2 7,2 8,3 8,12
1 2 3 4 6 7 8 11,0.0288706,17.2093,Yes,N/A,2,3,4,2 3,6,7,8,2 7,2 8,11,4 8
1 2 3 4 6 7 8 11 12,0.00463668,28.1098,Yes,N/A,2,3,4,2 3,6,7,8,2 7,2 8,11,12
1 2 3 4 6 7 8 10,0.0453544,14.9963,Yes,N/A,2,3,4,2 3,6,7,8,2 7,10,3 8,2 10
1 2 3 4 6 7 8 10 12,0.00719892,25.8092,Yes,N/A,2,3,4,2 3,6,7,8,2 7,10,3 8,12
1 2 3 4 6 7 8 10 11,0.0149282,23.6624,Yes,N/A,2,3,4,2 3,6,7,8,2 7,10,11,2 10
1 2 3 4 6 7 8 10 11 12,0.00271935,34.5539,Yes,N/A,2,3,4,2 3,6,7,8,2 7,10,11,12
1 2 3 4 6 7 8 9,0.0623462,12.9945,Yes,N/A,2,3,4,2 3,6,7,8,9,2 8,2 9,3 9
1 2 3 4 6 7 8 9 12,0.00999354,23.7339,Yes,N/A,2,3,4,2 3,6,7,8,9,2 8,2 9,12
1 2 3 4 6 7 8 9 11,0.0203237,21.4538,Yes,N/A,2,3,4,2 3,6,7,8,9,2 8,11,3 9
1 2 3 4 6 7 8 9 11 12,0.0037432,32.2599,Yes,N/A,2,3,4,2 3,6,7,8,9,2 8,11,12
1 2 3 4 6 7 8 9 10,0.0313215,19.3205,Yes,N/A,2,3,4,2 3,6,7,8,9,10,2 9,2 10
1 2 3 4 6 7 8 9 10 12,0.00575314,29.9838,Yes,N/A,2,3,4,2 3,6,7,8,9,10,2 9,12
1 2 3 4 6 7 8 9 10 11,0.011547,27.7198,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,2 10
1 2 3 4 6 7 8 9 10 11 12,0.00238916,38.4506,Yes,N/A,2,3,4,2 3,6,7,8,9,10,11,12
1 2 3 4 5,0.163664,3.99037,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,3 4 5
1 2 3 4 5 12,0.0145548,15.074,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,12
1 2 3 4 5 11,0.0358944,12.8323,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,11,3 4 5
1 2 3 4 5 11 12,0.00390902,24.1876,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,11,12
1 2 3 4 5 10,0.0621162,10.5565,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,10,2 4 5,2 10
1 2 3 4 5 10 12,0.00685821,21.7573,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,10,2 4 5,12
1 2 3 4 5 10 11,0.0155555,19.7642,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,10,11,2 10
1 2 3 4 5 10 11 12,0.00202422,31.2096,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,10,11,12
1 2 3 4 5 9,0.0904289,8.53509,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,2 3 5,2 9,3 9
1 2 3 4 5 9 12,0.0100491,19.743,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,2 3 5,2 9,12
1 2 3 4 5 9 11,0.0221845,17.5368,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,2 3 5,11,3 9
1 2 3 4 5 9 11 12,0.00295422,28.8553,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,2 3 5,11,12
1 2 3 4 5 9 10,0.0374959,15.3572,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,10,2 9,2 10
1 2 3 4 5 9 10 12,0.0050119,26.5281,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,10,2 9,12
1 2 3 4 5 9 10 11,0.0104884,24.7053,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,10,11,2 10
1 2 3 4 5 9 10 11 12,0.00162284,36.0402,Yes,N/A,2,3,4,5,2 4,2 5,3 5,9,10,11,12
1 2 3 4 5 8,0.114114,6.86171,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,2 8,3 8,4 8
1 2 3 4 5 8 12,0.0127415,17.9623,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,2 8,3 8,12
1 2 3 4 5 8 11,0.0282213,15.9629,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,2 8,11,4 8
1 2 3 4 5 8 11 12,0.00379091,27.2001,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,2 8,11,12
1 2 3 4 5 8 10,0.0462664,13.6513,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,10,3 8,2 10
1 2 3 4 5 8 10 12,0.00618022,24.7749,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,10,3 8,12
1 2 3 4 5 8 10 11,0.0131311,22.8795,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,10,11,2 10
1 2 3 4 5 8 10 11 12,0.00205167,34.1054,Yes,N/A,2,3,4,5,2 4,2 5,8,4 5,10,11,12
1 2 3 4 5 8 9,0.0663253,11.7384,Yes,N/A,2,3,4,5,2 4,2 5,8,9,2 8,2 9,3 9
1 2 3 4 5 8 9 12,0.00888885,22.8562,Yes,N/A,2,3,4,5,2 4,2 5,8,9,2 8,2 9,12
1 2 3 4 5 8 9 11,0.0188138,20.6448,Yes,N/A,2,3,4,5,2 4,2 5,8,9,2 8,11,3 9
1 2 3 4 5 8 9 11 12,0.00295948,31.835,Yes,N/A,2,3,4,5,2 4,2 5,8,9,2 8,11,12
1 2 3 4 5 8 9 10,0.029652,18.6777,Yes,N/A,2,3,4,5,2 4,2 5,8,9,10,2 9,2 10
1 2 3 4 5 8 9 10 12,0.00466901,29.7338,Yes,N/A,2,3,4,5,2 4,2 5,8,9,10,2 9,12
1 2 3 4 5 8 9 10 11,0.00953217,27.8029,Yes,N/A,2,3,4,5,2 4,2 5,8,9,10,11,2 10
1 2 3 4 5 8 9 10 11 12,0.00171614,38.9629,Yes,N/A,2,3,4,5,2 4,2 5,8,9,10,11,12
1 2 3 4 5 7,0.142493,4.94524,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,4 7,5 7
1 2 3 4 5 7 12,0.0158416,15.879,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,4 7,12
1 2 3 4 5 7 11,0.03587,13.6259,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,11,5 7
1 2 3 4 5 7 11 12,0.00479718,24.7237,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,11,12
1 2 3 4 5 7 10,0.0595245,11.4614,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,4 7,2 10
1 2 3 4 5 7 10 12,0.00789724,22.4788,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,4 7,12
1 2 3 4 5 7 10 11,0.0170702,20.3709,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,11,2 10
1 2 3 4 5 7 10 11 12,0.00265297,31.4997,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,11,12
1 2 3 4 5 7 9,0.0846644,9.43458,Yes,N/A,2,3,4,5,2 4,7,3 5,9,3 7,2 9,3 9
1 2 3 4 5 7 9 12,0.0113144,20.3826,Yes,N/A,2,3,4,5,2 4,7,3 5,9,3 7,2 9,12
1 2 3 4 5 7 9 11,0.0237381,18.2024,Yes,N/A,2,3,4,5,2 4,7,3 5,9,3 7,11,3 9
1 2 3 4 5 7 9 11 12,0.00373164,29.2264,Yes,N/A,2,3,4,5,2 4,7,3 5,9,3 7,11,12
1 2 3 4 5 7 9 10,0.0383389,16.0159,Yes,N/A,2,3,4,5,2 4,7,3 5,9,10,2 9,2 10
1 2 3 4 5 7 9 10 12,0.00600415,26.9603,Yes,N/A,2,3,4,5,2 4,7,3 5,9,10,2 9,12
