Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
2 3 5 6 9,0.048219,12.25,Yes,N/A,2,3,N/A,5,6,2 5,3 5,9,2 3 5,2 9,3 9
1 2 3 5 6 9 10,0.0352262,14.9167,Yes,N/A,2,3,1 3,5,6,1 6,3 5,9,10,1 10,2 10
1 2 3 5 6 8,0.106422,6.36111,Yes,N/A,2,3,1 3,5,6,2 5,8,1 8,2 8,3 8,1 3 8
2 3 5 6 8,0.0614097,11.3889,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,3 8,N/A
1 2 3 5 6 8 10,0.0453703,13.0278,Yes,N/A,2,3,1 3,5,6,2 5,8,3 6,10,1 10,2 10
2 3 5 6 9 10,0.0175528,20,Yes,N/A,2,3,N/A,5,6,2 5,3 5,9,10,2 9,2 10
1 2 3 5 6 8 9,0.0613553,11.0278,Yes,N/A,2,3,1 3,5,6,2 5,8,9,1 9,3 8,3 9
2 3 5 6 8 10,0.0218578,18.75,Yes,N/A,2,3,N/A,5,6,2 5,8,3 6,10,3 8,2 10
2 3 5 6 8 9,0.0306403,16.7778,Yes,N/A,2,3,N/A,5,6,2 5,8,9,2 8,3 8,3 9
1 2 3 5 6 8 9 10,0.0281357,17.9167,Yes,N/A,2,3,1 3,5,6,2 5,8,9,10,1 10,2 10
2 3 5 7 8 9 10,0.0102135,28.1667,Yes,N/A,2,3,N/A,5,N/A,7,8,9,10,3 8,2 10
1 2 3 5 6 7,0.125787,5,Yes,N/A,2,3,1 3,5,6,7,2 6,2 7,3 7,5 6,5 7
2 3 5 6 7,0.0809304,9.02778,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,3 7,5 6,5 7
1 2 3 5 6 7 10,0.0571615,11.2222,Yes,N/A,2,3,1 3,5,6,7,3 5,3 6,10,1 10,2 10
1 2 3 5 6 7 9,0.0763596,9.33333,Yes,N/A,2,3,1 3,5,6,7,2 6,9,1 9,2 9,3 9
2 3 5 6 7 10,0.0288379,16.4167,Yes,N/A,2,3,N/A,5,6,7,3 5,2 7,10,5 6,2 10
2 3 5 6 7 9,0.0416791,14.6111,Yes,N/A,2,3,N/A,5,6,7,3 5,9,3 7,2 9,3 9
1 2 3 5 6 7 9 10,0.0359439,15.8333,Yes,N/A,2,3,1 3,5,6,7,3 5,9,10,1 10,2 10
2 3 5 6 8 9 10,0.012764,24.1667,Yes,N/A,2,3,N/A,5,6,2 5,8,9,10,3 8,3 9
1 2 3 5 6 7 8,0.0916229,7.80556,Yes,N/A,2,3,1 3,5,6,7,8,1 8,2 8,3 8,5 7
2 3 5 6 7 8,0.0513165,13.2222,Yes,N/A,2,3,N/A,5,6,7,8,3 6,2 8,3 8,5 7
1 2 3 5 6 7 8 10,0.0445115,13.8611,Yes,N/A,2,3,1 3,5,6,7,8,3 6,10,1 10,2 10
2 3 5 6 7 9 10,0.0173234,21.9167,Yes,N/A,2,3,N/A,5,6,7,3 5,9,10,2 9,2 10
1 2 3 5 6 7 8 9,0.0590664,11.8056,Yes,N/A,2,3,1 3,5,6,7,8,9,2 8,2 9,3 9
2 3 5 6 7 8 10,0.0208526,20.5556,Yes,N/A,2,3,N/A,5,6,7,8,3 6,10,3 8,2 10
2 3 5 6 7 8 9,0.0296973,18.3611,Yes,N/A,2,3,N/A,5,6,7,8,9,2 8,2 9,3 9
1 2 3 5 6 7 8 9 10,0.0308109,17.6667,Yes,N/A,2,3,1 3,5,6,7,8,9,10,1 10,2 10
2 4 5 6 7 8 9 10,0.0125974,25.0833,Yes,N/A,2,N/A,4,5,6,7,8,9,10,2 9,2 10
1 2 3 4,0.172947,2.69444,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,1 2 3 4,N/A,N/A
2 3 4,0.155093,4.22222,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,N/A,N/A
1 2 3 4 10,0.0583562,9.19444,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,2 3 4,10,1 10,2 10
1 2 3 4 9,0.0886036,7.16667,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,1 9,2 9,3 9
2 3 4 10,0.0396091,11.7778,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,N/A,2 10
2 3 4 9,0.0552555,10.7222,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,N/A,2 9,3 9
1 2 3 4 9 10,0.0310369,14.9722,Yes,N/A,2,3,4,2 3,2 4,3 4,1 3 4,9,10,1 10,2 10
1 2 3 4 8,0.122816,5.16667,Yes,N/A,2,3,4,2 3,2 4,3 4,8,1 8,2 8,3 8,4 8
2 3 4 8,0.102023,6.69444,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
1 2 3 4 8 10,0.0462628,12.1111,Yes,N/A,2,3,4,2 3,2 4,3 4,8,1 8,10,1 10,2 10
2 3 4 9 10,0.0181684,17.8056,Yes,N/A,2,3,4,2 3,2 4,3 4,N/A,9,10,2 9,2 10
1 2 3 4 8 9,0.0656493,10.5278,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,1 9,2 9,3 9
2 3 4 8 10,0.0281421,14.8056,Yes,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,10,3 8,2 10
2 3 4 8 9,0.043117,12.6944,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,2 9,3 9
1 2 3 4 8 9 10,0.0261437,18.1111,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,1 10,2 10
1 2 3 4 7,0.149227,4.13889,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,3 7,4 7,2 3 7
2 3 4 7,0.101723,7.19444,Yes,N/A,2,3,4,2 3,2 4,7,N/A,2 7,3 7,4 7,2 3 7
1 2 3 4 7 10,0.0561426,10.6111,Yes,N/A,2,3,4,2 3,2 4,7,1 7,2 7,10,1 10,2 10
1 2 3 4 7 9,0.0797214,8.52778,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,1 9,2 9,3 9
2 3 4 7 10,0.0277778,15.2778,Yes,N/A,2,3,4,2 3,2 4,7,N/A,2 7,10,4 7,2 10
2 3 4 7 9,0.0411618,13.5556,Yes,N/A,2,3,4,2 3,2 4,7,N/A,9,3 7,2 9,3 9
1 2 3 4 7 9 10,0.0319961,15.3611,Yes,N/A,2,3,4,2 3,2 4,7,1 7,9,10,1 10,2 10
2 3 4 8 9 10,0.0151693,20.2222,Yes,N/A,2,3,4,2 3,2 4,3 4,8,9,10,2 9,2 10
1 2 3 4 7 8,0.104345,6.77778,Yes,N/A,2,3,4,1 4,2 4,7,8,1 8,3 7,3 8,4 8
2 3 4 7 8,0.0684168,9.55556,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,3 7,3 8,4 8
1 2 3 4 7 8 10,0.0440848,13.4444,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,1 10,2 10
2 3 4 7 9 10,0.0141215,21.5556,Yes,N/A,2,3,4,2 3,2 4,7,N/A,9,10,2 9,2 10
1 2 3 4 7 8 9,0.0610272,11.3889,Yes,N/A,2,3,4,2 3,2 4,7,8,9,1 9,3 8,3 9
2 3 4 7 8 10,0.023396,17.1667,Yes,N/A,2,3,4,2 3,2 4,7,8,2 7,10,3 8,2 10
2 3 4 7 8 9,0.0345124,14.7778,Yes,N/A,2,3,4,2 3,2 4,7,8,9,3 7,2 9,3 9
1 2 3 4 7 8 9 10,0.0278203,18.3056,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,1 10,3 9
1 2 3 4 6,0.160861,3.47222,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,2 3 6,2 4 6
2 3 4 6,0.129415,4.86111,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,2 3 6,2 4 6
1 2 3 4 6 10,0.0670782,9.36111,Yes,N/A,2,3,4,1 4,6,3 4,2 6,3 6,10,1 10,2 10
1 2 3 4 6 9,0.0939395,7.41667,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,1 9,2 9,3 9
2 3 4 6 10,0.0375586,12.6111,Yes,N/A,2,3,4,2 3,6,3 4,2 6,3 6,10,2 3 6,2 10
2 3 4 6 9,0.0547578,10.6944,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,2 9,3 9
1 2 3 4 6 9 10,0.0381207,14.3889,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,1 10,2 10
1 2 3 4 6 8,0.118372,5.11111,Yes,N/A,2,3,4,2 3,6,1 6,8,1 8,2 8,3 8,4 8
2 3 4 6 8,0.0726428,8.86111,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,2 8,3 8,4 8
1 2 3 4 6 8 10,0.0506023,12.1944,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,1 10,2 10
2 3 4 6 9 10,0.0196661,18.1111,Yes,N/A,2,3,4,2 3,6,3 4,2 6,9,10,2 9,2 10
1 2 3 4 6 8 9,0.0688699,10.1111,Yes,N/A,2,3,4,2 3,6,3 4,8,9,1 9,2 9,3 9
2 3 4 6 8 10,0.0247459,16.8056,Yes,N/A,2,3,4,2 3,6,3 4,8,3 6,10,3 8,2 10
2 3 4 6 8 9,0.0374412,14.2222,Yes,N/A,2,3,4,2 3,6,3 4,8,9,2 8,2 9,4 8
1 2 3 4 6 8 9 10,0.0314541,17.0556,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,1 10,2 10
2 3 4 7 8 9 10,0.0138957,22.2778,Yes,N/A,2,3,4,2 3,2 4,7,8,9,10,3 8,2 10
1 2 3 4 6 7,0.133567,4.25,Yes,N/A,2,3,4,1 4,6,7,1 7,2 7,3 7,4 7,2 3 7
2 3 4 6 7,0.087395,7.47222,Yes,N/A,2,3,4,2 3,6,7,2 6,2 7,4 6,4 7,2 3 7
1 2 3 4 6 7 10,0.0593455,10.3056,Yes,N/A,2,3,4,1 4,6,7,1 7,3 6,10,1 10,2 10
1 2 3 4 6 7 9,0.0810305,8.25,Yes,N/A,2,3,4,2 3,6,7,1 7,9,1 9,2 9,3 9
2 3 4 6 7 10,0.0299125,15.0833,Yes,N/A,2,3,4,2 3,6,7,2 6,3 6,10,4 7,2 10
2 3 4 6 7 9,0.0439135,12.8333,Yes,N/A,2,3,4,2 3,6,7,2 6,9,4 6,2 9,3 9
1 2 3 4 6 7 9 10,0.0368595,14.8333,Yes,N/A,2,3,4,2 3,6,7,1 7,9,10,1 10,2 10
2 3 4 6 8 9 10,0.0152617,21.6389,Yes,N/A,2,3,4,2 3,6,3 4,8,9,10,2 9,2 10
1 2 3 4 6 7 8,0.101445,6.63889,Yes,N/A,2,3,4,2 3,6,7,8,3 6,2 8,3 8,4 8
2 3 4 6 7 8,0.0623623,10.3333,Yes,N/A,2,3,4,2 3,6,7,8,2 7,4 6,3 8,4 8
1 2 3 4 6 7 8 10,0.0490814,12.6667,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,1 10,2 10
2 3 4 6 7 9 10,0.0172167,20.4444,Yes,N/A,2,3,4,2 3,6,7,2 6,9,10,2 9,2 10
1 2 3 4 6 7 8 9,0.0652688,10.6944,Yes,N/A,2,3,4,2 3,6,7,8,9,1 9,2 9,3 9
2 3 4 6 7 8 10,0.024528,17.5833,Yes,N/A,2,3,4,2 3,6,7,8,3 6,10,3 8,2 10
2 3 4 6 7 8 9,0.0351096,15.1389,Yes,N/A,2,3,4,2 3,6,7,8,9,4 6,2 9,3 9
1 2 3 4 6 7 8 9 10,0.0334447,16.6667,Yes,N/A,2,3,4,2 3,6,7,8,9,10,1 10,2 10
2 3 5 6 7 8 9 10,0.0138066,25.6667,Yes,N/A,2,3,N/A,5,6,7,8,9,10,2 9,2 10
1 2 3 4 5,0.163706,3.02778,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,2 3 5,2 4 5,3 4 5
2 3 4 5,0.130873,4.36111,Yes,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,3 4 5
1 2 3 4 5 10,0.0697346,9,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,1 10,2 10
1 2 3 4 5 9,0.100686,6.88889,Yes,N/A,2,3,4,5,2 4,3 4,3 5,9,1 9,2 9,3 9
2 3 4 5 10,0.0394304,11.8611,Yes,N/A,2,3,4,5,2 4,3 4,3 5,4 5,10,2 4 5,2 10
2 3 4 5 9,0.0592612,10.0556,Yes,N/A,2,3,4,5,2 4,3 4,3 5,9,2 3 5,2 9,3 9
1 2 3 4 5 9 10,0.0409758,13.6111,Yes,N/A,2,3,4,5,2 4,3 4,3 5,9,10,1 10,2 10
1 2 3 4 5 8,0.125061,4.75,Yes,N/A,2,3,4,5,1 5,3 4,8,1 8,2 8,3 8,4 8
2 3 4 5 8,0.0803279,8.02778,Yes,N/A,2,3,4,5,2 4,3 4,8,4 5,2 8,3 8,4 8
1 2 3 4 5 8 10,0.0535431,11.1111,Yes,N/A,2,3,4,5,1 5,3 4,8,1 8,10,1 10,2 10
2 3 4 5 9 10,0.0216216,17.0833,Yes,N/A,2,3,4,5,2 4,3 4,3 5,9,10,2 9,3 9
1 2 3 4 5 8 9,0.0738265,9.16667,Yes,N/A,2,3,4,5,1 5,3 4,8,9,1 9,2 9,3 9
2 3 4 5 8 10,0.0274446,15.5833,Yes,N/A,2,3,4,5,2 4,3 4,8,4 5,10,3 8,2 10
2 3 4 5 8 9,0.0410648,13.4444,Yes,N/A,2,3,4,5,2 4,3 4,8,9,2 8,2 9,3 9
1 2 3 4 5 8 9 10,0.033453,16.0833,Yes,N/A,2,3,4,5,1 5,3 4,8,9,10,1 10,2 10
1 2 3 4 5 7,0.142506,3.83333,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,4 7,5 7
2 3 4 5 7,0.0993084,6.69444,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,4 7,5 7
1 2 3 4 5 7 10,0.0644622,9.63889,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,1 10,2 10
1 2 3 4 5 7 9,0.0889047,7.58333,Yes,N/A,2,3,4,5,2 4,7,3 5,9,1 9,2 9,3 9
2 3 4 5 7 10,0.0337315,14,Yes,N/A,2,3,4,5,2 4,7,3 5,2 7,10,4 7,2 10
2 3 4 5 7 9,0.0485005,12.5,Yes,N/A,2,3,4,5,2 4,7,3 5,9,3 7,2 9,3 9
1 2 3 4 5 7 9 10,0.0408317,13.9722,Yes,N/A,2,3,4,5,2 4,7,3 5,9,10,1 10,2 10
2 3 4 5 8 9 10,0.0166499,20.5,Yes,N/A,2,3,4,5,2 4,3 4,8,9,10,2 9,3 9
1 2 3 4 5 7 8,0.108186,5.77778,Yes,N/A,2,3,4,5,2 4,7,8,1 8,2 8,3 8,4 8
2 3 4 5 7 8,0.0667806,10.0278,Yes,N/A,2,3,4,5,2 4,7,8,4 5,2 8,3 8,5 7
1 2 3 4 5 7 8 10,0.0511712,12.0556,Yes,N/A,2,3,4,5,2 4,7,8,4 5,10,1 10,2 10
2 3 4 5 7 9 10,0.0196887,19.3611,Yes,N/A,2,3,4,5,2 4,7,3 5,9,10,2 9,2 10
1 2 3 4 5 7 8 9,0.0695489,9.91667,Yes,N/A,2,3,4,5,2 4,7,8,9,1 9,2 9,3 9
2 3 4 5 7 8 10,0.0259127,17.4444,Yes,N/A,2,3,4,5,2 4,7,8,4 5,10,3 8,2 10
2 3 4 5 7 8 9,0.0371995,15,Yes,N/A,2,3,4,5,2 4,7,8,9,2 8,2 9,3 9
1 2 3 4 5 7 8 9 10,0.0352272,16,Yes,N/A,2,3,4,5,2 4,7,8,9,10,1 10,2 10
2 3 4 6 7 8 9 10,0.0159436,22,Yes,N/A,2,3,4,2 3,6,7,8,9,10,2 9,2 10
1 2 3 4 5 6,0.149968,3.30556,Yes,N/A,2,3,4,5,6,2 5,2 6,3 6,4 6,5 6,2 4 6
2 3 4 5 6,0.115981,5.38889,Yes,N/A,2,3,4,5,6,3 4,2 6,3 6,4 6,5 6,2 4 6
1 2 3 4 5 6 10,0.0699234,8.94444,Yes,N/A,2,3,4,5,6,3 4,2 6,3 6,10,1 10,2 10
1 2 3 4 5 6 9,0.0970214,6.88889,Yes,N/A,2,3,4,5,6,3 4,3 5,9,1 9,2 9,3 9
2 3 4 5 6 10,0.0411315,12.3333,Yes,N/A,2,3,4,5,6,3 4,2 6,3 6,10,5 6,2 10
2 3 4 5 6 9,0.0591922,10.5,Yes,N/A,2,3,4,5,6,3 4,3 5,9,4 6,2 9,3 9
1 2 3 4 5 6 9 10,0.0445558,13.1667,Yes,N/A,2,3,4,5,6,3 4,3 5,9,10,1 10,2 10
1 2 3 4 5 6 8,0.119423,5.02778,Yes,N/A,2,3,4,5,6,2 5,8,1 8,2 8,3 8,4 8
2 3 4 5 6 8,0.0804501,8.33333,Yes,N/A,2,3,4,5,6,2 5,8,3 6,2 8,3 8,4 8
1 2 3 4 5 6 8 10,0.0573778,11.1944,Yes,N/A,2,3,4,5,6,3 4,8,3 6,10,1 10,2 10
2 3 4 5 6 9 10,0.02342,17.4722,Yes,N/A,2,3,4,5,6,3 4,3 5,9,10,2 9,2 10
1 2 3 4 5 6 8 9,0.0764295,9.25,Yes,N/A,2,3,4,5,6,3 4,8,9,1 9,2 9,3 9
2 3 4 5 6 8 10,0.0303999,15.3056,Yes,N/A,2,3,4,5,6,2 5,8,3 6,10,3 8,2 10
2 3 4 5 6 8 9,0.0431474,13.1667,Yes,N/A,2,3,4,5,6,3 4,8,9,2 8,2 9,3 9
1 2 3 4 5 6 8 9 10,0.0387229,15.4444,Yes,N/A,2,3,4,5,6,3 4,8,9,10,1 10,2 10
2 3 4 5 7 8 9 10,0.0168075,21.6944,Yes,N/A,2,3,4,5,2 4,7,8,9,10,2 9,3 9
1 2 3 4 5 6 7,0.135446,4.05556,Yes,N/A,2,3,4,5,6,7,3 5,2 7,3 7,4 7,5 7
2 3 4 5 6 7,0.097351,6.91667,Yes,N/A,2,3,4,5,6,7,2 6,2 7,3 7,4 7,5 7
1 2 3 4 5 6 7 10,0.0680265,9.36111,Yes,N/A,2,3,4,5,6,7,3 5,3 6,10,1 10,2 10
1 2 3 4 5 6 7 9,0.0908472,7.27778,Yes,N/A,2,3,4,5,6,7,3 5,9,1 9,2 9,3 9
2 3 4 5 6 7 10,0.0373968,13.8611,Yes,N/A,2,3,4,5,6,7,3 5,4 5,10,4 7,2 10
2 3 4 5 6 7 9,0.0520942,11.6667,Yes,N/A,2,3,4,5,6,7,3 5,9,3 7,2 9,3 9
1 2 3 4 5 6 7 9 10,0.0462269,13.0278,Yes,N/A,2,3,4,5,6,7,3 5,9,10,1 10,2 10
2 3 4 5 6 8 9 10,0.0193387,19.9167,Yes,N/A,2,3,4,5,6,3 4,8,9,10,2 9,2 10
1 2 3 4 5 6 7 8,0.109647,5.61111,Yes,N/A,2,3,4,5,6,7,8,1 8,2 8,3 8,4 8
2 3 4 5 6 7 8,0.0694342,9.66667,Yes,N/A,2,3,4,5,6,7,8,4 5,2 8,3 8,4 8
1 2 3 4 5 6 7 8 10,0.058239,11.0833,Yes,N/A,2,3,4,5,6,7,8,3 6,10,1 10,2 10
2 3 4 5 6 7 9 10,0.0233055,18.2222,Yes,N/A,2,3,4,5,6,7,3 5,9,10,2 9,2 10
1 2 3 4 5 6 7 8 9,0.0762461,8.80556,Yes,N/A,2,3,4,5,6,7,8,9,1 9,2 9,3 9
2 3 4 5 6 7 8 10,0.0305952,16,Yes,N/A,2,3,4,5,6,7,8,4 5,10,3 8,2 10
2 3 4 5 6 7 8 9,0.0422143,13.6389,Yes,N/A,2,3,4,5,6,7,8,9,2 8,2 9,3 9
1 2 3 4 5 6 7 8 9 10,0.0428293,14.25,Yes,N/A,2,3,4,5,6,7,8,9,10,1 10,2 10
2 3 4 5 6 7 8 9 10,0.0212083,19.5556,No,N/A,2,3,4,5,6,7,8,9,10,2 9,2 10
