Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
2 3 5 10,0.0219479,14.8581,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,N/A,2 10
2 3 6 8 10,0.0117386,20.7872,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,2 8,2 3 6,2 10
1 4 6 7 10 11,0.00268335,29.312,No,N/A,N/A,N/A,4,1 4,6,1 6,1 7,N/A,4 6,1 4 6,1 4 7
1 3 7 8 11 12,0.000593257,33.7707,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 3 7 8 10 11,0.00206952,31.0819,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 3 7 8 10 11 12,0.000194632,42.7835,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 7 11,0.0277778,15.3735,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,N/A,N/A,11,1 11
1 3 7 8 9 12,0.00142665,31.0924,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 2 3 10 11 12,0.000369231,33.959,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,N/A,N/A,10,1 10,2 10
1 3 7 8 9 11,0.00340647,29.6698,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
2 3 6 8 11,0.00591167,22.5522,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,2 8,2 3 6,N/A
3 6 7 9 11,0.00400727,28.3077,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,11,3 9
1 3 7 8 9 11 12,0.000291594,41.4711,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
2 3 4 5 7 8 10 11 12,0.000189668,45.1696,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
2 3 5 6 8 9 10 12,0.00047959,40.3796,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,3 9
1 6 7 8 11,0.00679917,25.3382,No,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,1 8,N/A,11,1 11
2 3 6 7 8 10 11 12,0.000207631,44.859,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
4 7 10 12,0.00154321,28.8139,No,N/A,N/A,N/A,4,N/A,N/A,7,N/A,N/A,10,4 7,12
1 3 7 8 9 10,0.00466674,28.5437,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 2 4 5 6 7 9 11,0.00373766,28.6646,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 7 8 9 10 12,0.000456431,40.2489,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 3 7 8 9 10 11 12,0.000105472,50.715,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 3 7 8 9,0.0202737,19.3411,No,N/A,N/A,3,1 3,N/A,N/A,7,1 7,1 8,3 7,1 3 7,1 3 8
1 3 6 11,0.0261488,14.5786,No,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,1 11
2 3 4 5 6 8 10,0.0082039,23.1789,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 3 6 10,0.0307785,13.8577,No,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,1 10,N/A
1 3 6 10 12,0.00284113,25.0363,No,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,1 10,12
1 3 6 9 11,0.00918861,22.2481,No,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,3 9
1 4 5 11 12,0.00139318,27.3842,No,N/A,N/A,N/A,4,1 4,1 5,N/A,N/A,4 5,1 4 5,11,1 11
1 3 6 8,0.0913066,9.17623,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
1 3 6 8 12,0.00539012,20.7743,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
1 6 9 10 11 12,0.000224853,42.0775,No,N/A,N/A,N/A,N/A,N/A,6,1 6,N/A,9,1 9,1 10,1 11
1 3 6 8 11,0.0129569,19.3643,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
3 4 5 7 9 11 12,0.000308536,40.075,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,3 7,4 7,3 4 5
1 3 6 8 10,0.0210167,17.8086,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
1 3 6 8 10 11,0.00308715,28.23,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
1 2 4 6 7 11 12,0.00102542,30.4656,No,N/A,2,1 2,4,1 4,2 4,1 2 4,2 6,1 2 6,4 6,1 4 6,2 4 6
1 3 6 8 10 11 12,0.000259523,39.9328,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
1 2 3 5 7 9 11 12,0.000510303,36.1088,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,2 3 7
2 3 6 7 8 9,0.0159587,21.3221,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 4 5 9 10 11,0.0017197,30.9941,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 3 6 8 9,0.0280298,16.7469,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
2 3 4 8 9 10 11 12,0.000147584,45.1161,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
2 3 4 5 6 8 9 10 12,0.000437832,41.2026,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 3 6 7 12,0.00874843,19.8516,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,12
1 3 6 7 10,0.0185542,17.8964,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,N/A
2 5 6 8 12,0.00399986,24.8644,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,2 8,5 6,12
1 3 6 7 10 12,0.00219028,28.7981,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,12
1 2 5 7 8 10 12,0.00131599,32.573,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,1 2 8,5 7
1 3 6 7 9 12,0.00239751,27.4432,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
3 5 6 7 10,0.0124266,20.038,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
1 3 6 7 9 11,0.00612151,25.7279,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
1 3 4 5 7 12,0.00471298,20.996,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 2 3 9 10 11,0.00219012,28.8935,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,N/A,9,1 9,2 9,1 2 9
2 3 4 6 9 10,0.00899591,21.8528,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
1 2 5 6 7 9 10 11,0.00141117,36.2531,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 2 7,5 6,1 5 6
1 3 9 10 11,0.00139794,29.6603,No,N/A,N/A,3,1 3,N/A,N/A,N/A,N/A,9,1 9,1 10,3 9
1 3 6 7 9 11 12,0.000484932,37.48,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
1 3 6 7 9 10,0.00770454,24.7628,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
1 2 3 4 5 9 10 12,0.000825401,33.0847,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 4 6 8 9 11,0.00503819,26.6641,No,N/A,N/A,N/A,4,1 4,6,1 6,8,1 8,4 6,1 4 6,4 8
1 2 4 5 6 7 8 10,0.00807665,25.232,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 6 7 9 10 12,0.00078241,36.3574,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
1 4 5 6 7 8 11 12,0.000413855,39.7058,No,N/A,N/A,N/A,4,1 4,1 5,1 6,1 7,4 5,1 4 5,1 4 6,1 5 6
1 3 4 8 9 10,0.00715322,24.819,No,N/A,N/A,3,1 3,1 4,N/A,3 4,1 3 4,1 8,1 9,3 8,1 3 8
1 3 6 7 9 10 11,0.00154652,34.8258,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
3 4 5 10 12,0.00164323,26.3585,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,10,N/A,3 4 5
1 6 8 12,0.00696588,21.3211,No,N/A,N/A,N/A,N/A,N/A,6,1 6,8,1 8,N/A,N/A,12
3 6 7 8 11,0.00536631,25.7121,No,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,N/A
1 3 6 7 9 10 11 12,0.000165056,46.5295,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,3 9
2 3 4 5 6 8 9 10 11 12,0.000117762,51.356,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 2 7 8 9 11 12,0.000322219,41.2686,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,1 2 9
3 4 5 8,0.0435171,12.8174,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,3 8,3 4 5
1 3 6 7 8 12,0.0033812,26.1223,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 5 6 8 9 10,0.00537636,27.4847,No,N/A,N/A,N/A,N/A,5,1 5,1 6,8,1 8,1 9,5 6,1 5 6
1 3 6 7 8 10 12,0.00113804,34.7311,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 2 4 5 9 12,0.0032858,22.4803,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 2 8 9 10 11,0.00106936,35.0511,No,N/A,2,1 2,N/A,N/A,N/A,N/A,8,1 8,2 8,1 2 8,1 2 9
1 3 6 7 8 10 11,0.00187519,33.6521,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 3 6 8 9 12,0.00202127,28.4168,No,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,1 3 6,3 8,1 3 8
2 3 4 5 6 7 8 10 11 12,0.000188097,47.4242,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
2 5 6 9 10 12,0.00116032,32.6549,No,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,5 6,2 10
1 7 10 12,0.00385802,25.0243,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,N/A,10,1 10,12
1 3 4 9 10 11,0.00309257,28.5087,No,N/A,N/A,3,1 3,1 4,N/A,3 4,1 3 4,9,1 9,1 10,3 9
3 4 6 7 9 11,0.0026465,30.6146,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9
1 3 6 7 8 9,0.014028,22.1011,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 3 6 7 8 9 12,0.00127005,33.684,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
2 4 6 9 10 11,0.00122151,33.8636,No,N/A,2,N/A,4,N/A,2 4,N/A,2 6,9,4 6,2 9,2 4 6
1 5 6 7 8 9 12,0.00107146,35.6445,No,N/A,N/A,N/A,N/A,5,1 5,1 6,1 7,1 8,1 9,5 6,1 5 6
1 3 6 7 8 9 11,0.00272943,32.1783,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
2 5 6 7,0.0550269,12.0021,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,N/A,5 6,5 7
1 6 7 8 9 10 11,0.00111991,40.6684,No,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,1 8,1 9,1 10,1 11
1 3 6 7 8 9 10,0.00396117,30.8352,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 3 6 7 8 9 10 11,0.000926044,40.9582,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 3 8
1 3 5 10,0.0488683,12.1094,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,N/A
1 2 3 4 8 9 12,0.00203911,27.2621,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 8,1 3 8
1 3 5 10 12,0.00437957,23.2203,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,12
2 6 7 8 11 12,0.000985675,35.9804,No,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,2 8,11,12
1 3 5 10 11 12,0.000514006,33.8375,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,1 11
1 3 5 9,0.0578989,11.3716,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,N/A,3 9
1 2 7 10 12,0.00197902,25.3457,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 10,2 10
2 4 7 10 11,0.00322931,26.3931,No,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,2 10
5 6 8 9,0.0108596,21.8996,No,N/A,N/A,N/A,N/A,5,6,N/A,8,9,N/A,5 6,N/A
2 3 4 6 7 8 9 10 11,0.000908198,40.8739,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
1 3 5 9 12,0.00326344,23.1158,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,N/A,3 9
1 3 5 9 11,0.0115709,20.6323,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,11,3 9
1 3 5 9 11 12,0.000735971,32.4359,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,11,3 9
1 6 7,0.070216,10.2585,No,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,N/A,N/A,N/A,N/A
1 2 7 8 9 10,0.00526559,28.4042,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,1 2 9
3 9 11,0.00514403,20.5969,No,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,9,N/A,11,3 9
1 3 5 9 10 12,0.00108332,31.3932,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,1 10,3 9
1 3 5 9 10 11,0.00225395,30.0622,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,1 10,3 9
1 2 7 8 9 10 11,0.000962676,38.9344,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,1 2 9
4 5 8 10 11 12,0.000261965,42.3567,No,N/A,N/A,N/A,4,5,N/A,N/A,8,4 5,10,11,4 8
2 3 5 6 7 9 10 11 12,0.000144101,49.4663,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
2 3 5 6 8 10,0.0100521,22.1545,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 10
1 7 8 10 11,0.00378301,29.6005,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,1 8,10,1 10,1 11
1 3 5 9 10 11 12,0.000201457,41.8361,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,1 10,3 9
1 2 3 4 9 12,0.00392861,21.3606,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 9,1 2 9
1 2 4 5 6 10 12,0.00192336,27.2167,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 5 8,0.0704875,10.4524,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,3 8,1 3 8
1 3 5 8 11,0.00935293,20.8649,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,3 8,1 3 8
1 2 4 5 6 9 11,0.0055226,24.3978,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 2 4 5 10 11 12,0.000341072,34.3828,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 6 9 10 11,0.00171071,31.8149,No,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,1 10,3 9
1 3 5 8 11 12,0.00060834,32.6496,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,3 8,1 3 8
1 3 5 8 10,0.0223325,17.9399,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,3 8,1 3 8
1 3 4 5 9 10 11 12,0.000188512,42.4954,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 10,3 4 5
1 3 5 8 10 11,0.00321416,28.4233,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,3 8,1 3 8
1 2 3 5 6 8 12,0.00414671,23.6693,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6
2 3 5 6 8,0.0408232,13.8236,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,N/A
1 2 6 9 11 12,0.000623092,32.4271,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 9,2 9,1 2 9
1 3 5 8 10 11 12,0.00025794,40.1479,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,3 8,1 3 8
1 3 4 5 6 7 8 9,0.0106339,24.3276,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 3 5 8 9,0.0240126,17.2054,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,3 8,1 3 8
1 3 8 10 11,0.00266728,27.0058,No,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,10,3 8,1 3 8
1 3 5 8 9 11,0.00404061,27.4606,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,3 8,1 3 8
1 3 5 8 9 10,0.00586219,26.1824,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,3 8,1 3 8
1 3 5 8 9 10 12,0.000615753,37.7555,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,3 8,1 3 8
1 4 6 8 9 10 12,0.00066944,37.2226,No,N/A,N/A,N/A,4,1 4,6,1 6,8,1 8,4 6,1 4 6,4 8
1 2 8 9 12,0.00194171,26.616,No,N/A,2,1 2,N/A,N/A,N/A,N/A,8,1 8,2 8,1 2 8,1 2 9
1 3 5 8 9 10 11 12,0.000123451,48.2902,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,1 9,3 8,1 3 8
1 2 6 8 9 10 11,0.00122579,36.3151,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,2 8,1 2 8,1 2 9
1 7 8 9 10 12,0.000743722,39.1551,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,1 8,1 9,1 10,12
3 5 6 10 11,0.00283239,27.3938,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,10,5 6,N/A
1 5 7 8 9 10 12,0.00054802,39.8988,No,N/A,N/A,N/A,N/A,5,1 5,7,1 7,1 8,1 9,1 10,5 7
1 5 6 7 8 9 10 12,0.000487095,43.6813,No,N/A,N/A,N/A,N/A,5,1 5,1 6,1 7,1 8,1 9,5 6,1 5 6
1 2 3 9 11 12,0.000580931,31.4997,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,N/A,9,1 9,2 9,1 2 9
1 3 4 5 7 9 10 12,0.000651695,36.6324,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 11,0.037037,11.0463,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,1 11
1 2 4 7 8 11 12,0.000764091,32.5821,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7
1 5 6 8 10 11,0.00285945,29.9111,No,N/A,N/A,N/A,N/A,5,1 5,1 6,8,1 8,10,5 6,1 5 6
1 3 5 7 10,0.0290138,14.9762,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 5 8 12,0.0057013,21.1917,No,N/A,N/A,N/A,N/A,5,1 5,N/A,8,1 8,N/A,N/A,12
1 3 5 7 10 11 12,0.000351921,36.8413,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 9,0.0437576,13.2861,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 9 12,0.00302741,24.9275,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 9 11,0.0084641,22.9547,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 9 10,0.0101853,22.0775,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
2 4 6 7 9 11,0.00313775,28.2184,No,N/A,2,N/A,4,N/A,2 4,7,2 6,2 7,4 6,4 7,2 4 6
1 3 5 7 8,0.0529073,12.3388,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
2 3 5 6 7 11 12,0.000892281,33.3443,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
1 2 3 4 5 8 10 11 12,0.000237512,41.3854,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 3 5 7 8 11,0.00840126,22.3852,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 8 11 12,0.000674236,34.0474,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 6 7 10 11,0.003372,27.6218,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,1 11
1 3 4 5 6 8 9 12,0.00124196,32.6405,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
2 3 5 7 8 11,0.00510827,26.1224,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,3 8,2 3 7
1 3 5 7 8 10,0.0147175,20.5644,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 2 4 8 9 10,0.00995734,21.8657,No,N/A,2,1 2,4,1 4,2 4,1 2 4,8,1 8,2 8,1 2 8,4 8
2 3 7 9 11 12,0.000307676,37.1288,No,N/A,2,3,N/A,2 3,N/A,7,N/A,2 7,3 7,2 9,2 3 7
1 3 5 7 8 10 12,0.00141454,32.0115,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 8 10 11,0.00257088,30.7717,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
3 7 8 9 11,0.00303561,29.8803,No,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,3 9
2 3 4 7 8 9 11,0.00289044,29.0673,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
1 6 7 8 9,0.0102643,23.26,No,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,1 8,1 9,N/A,N/A
2 4 6 7 10 11 12,0.000258778,41.0916,No,N/A,2,N/A,4,N/A,2 4,7,2 6,2 7,4 6,4 7,2 4 6
4 6 8 9 11 12,0.000330763,41.6073,No,N/A,N/A,N/A,4,N/A,6,N/A,8,9,4 6,11,4 8
1 3 4 5 6 7 8 10 12,0.000798013,37.5618,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 3 5 7 8 9,0.0182084,19.4427,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 6 7 11,0.011004,20.4895,No,N/A,N/A,3,1 3,5,1 5,1 6,3 5,1 3 5,1 3 6,5 6,1 5 6
1 3 5 7 8 9 12,0.00161379,30.9935,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 8 9 11,0.00365962,29.2591,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 4 5 6 7 8 10 11 12,0.000190088,47.7394,No,N/A,N/A,N/A,4,1 4,1 5,1 6,1 7,4 5,1 4 5,1 4 6,1 5 6
3 4 5 7 8,0.028853,16.7463,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,3 7,4 7,3 4 5
1 3 5 7 10 11,0.00450659,25.1269,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 8 9 11 12,0.000364993,40.9244,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 5 7 8 9 10 12,0.00056512,39.6152,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 4 8 9 12,0.00153249,28.2279,No,N/A,N/A,N/A,4,1 4,N/A,N/A,8,1 8,1 9,N/A,4 8
3 4 6 7 8 10 11,0.00129282,36.0051,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8
1 3 5 7 8 9 10 11 12,0.000141353,49.7825,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 6 9 10 12,0.00165038,31.347,No,N/A,N/A,N/A,N/A,N/A,6,1 6,N/A,9,1 9,1 10,12
