Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
1 3 8 11,0.0112311,18.3056,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,N/A,11,1 11
3 8 12,0.00437243,20.3889,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,N/A,3 8,12
1 3 8 11 12,0.000947836,30.0556,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,N/A,11,12
1 3 8 10,0.0205761,15.8333,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,10,1 10,1 3 8
1 3 8 10 12,0.00185757,27.6667,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,10,1 10,12
3 8 11,0.00565844,19.6944,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,N/A,11,N/A
3 8 11 12,0.000542981,31.0833,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,N/A,11,12
3 8 10,0.0131173,17.5278,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,10,3 8,N/A
1 3 8 10 11,0.00385802,26.3889,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,10,11,1 11
3 8 10 12,0.00120027,29.0278,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,10,3 8,12
1 3 8 10 11 12,0.000434623,38.0556,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,10,11,12
3 9 10 11,0.00145748,29.1944,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,9,10,11,3 9
3 9 10 11 12,0.000138127,40.9722,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,9,10,11,12
1 3 8 9,0.0332647,14.5833,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,1 9,3 8,3 9
1 3 8 9 12,0.00286375,26.2778,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,1 9,3 8,12
3 8 9,0.0252058,15.8889,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,N/A,3 8,3 9
1 3 8 9 11,0.00619189,24.9167,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,1 9,11,1 11
3 8 9 12,0.00192187,27.6944,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,N/A,3 8,12
1 3 8 9 11 12,0.000668671,36.75,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,1 9,11,12
3 8 10 11,0.00162894,28.3056,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,10,11,N/A
3 8 10 11 12,0.000204809,39.7222,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,10,11,12
1 3 8 9 10,0.0105381,23.4722,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,10,1 10,3 9
1 3 8 9 10 12,0.00114391,35.3056,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,10,1 10,12
3 8 9 11,0.00345793,26.4722,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,N/A,11,3 9
3 8 9 11 12,0.000344523,38.3333,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,N/A,11,12
3 8 9 10,0.00673011,24.1944,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,10,3 8,3 9
1 3 8 9 10 11,0.00236244,34.0556,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,10,11,1 11
3 8 9 10 12,0.000688253,36.0556,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,10,3 8,12
1 3 8 9 10 11 12,0.000311248,45.7778,Yes,N/A,N/A,3,1 3,N/A,N/A,N/A,8,9,10,11,12
1 3 7,0.115741,6.05556,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,3 7,1 3 7,N/A
1 3 7 12,0.00771605,17.5278,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,3 7,1 3 7,12
3 7,0.101852,7.55556,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,3 7,N/A,N/A
1 3 7 11,0.0185185,16.0556,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,3 7,11,1 11
3 7 12,0.00617284,19.0556,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,3 7,N/A,12
1 3 7 11 12,0.00152178,27.6389,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,3 7,11,12
1 3 7 10,0.0250772,14.8889,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,10,1 10,N/A
1 3 7 10 12,0.002497,26.2222,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,10,1 10,12
3 7 11,0.0123457,17.6389,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,3 7,11,N/A
3 7 11 12,0.00111454,28.9444,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,3 7,11,12
3 7 10,0.0115741,17.0833,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,10,N/A,N/A
1 3 7 10 11,0.00497257,25.0278,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,10,11,1 11
3 7 10 12,0.00109311,28.6667,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,10,N/A,12
1 3 7 10 11 12,0.000579894,36.5278,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,N/A,10,11,12
1 3 7 9,0.0501543,11.9722,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,1 9,1 3 7,3 9
1 3 7 9 12,0.00435099,23.5556,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,1 9,1 3 7,12
3 7 9,0.0339506,14.5278,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,N/A,3 9
1 3 7 9 11,0.009988,21.7778,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,1 9,11,1 11
3 7 9 12,0.00261488,26.3056,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,N/A,12
1 3 7 9 11 12,0.00107167,33.3611,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,1 9,11,12
3 7 10 11,0.00218621,27.1667,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,10,11,N/A
3 7 10 11 12,0.000271491,38.4167,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,N/A,10,11,12
1 3 7 9 10,0.0150677,20.4444,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,3 9
1 3 7 9 10 12,0.00166228,32.25,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,1 10,12
3 7 9 11,0.00600137,24.1944,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,3 9
3 7 9 11 12,0.000619189,35.8611,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,12
3 7 9 10,0.00668724,23.8889,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,3 9
1 3 7 9 10 11,0.00343412,30.7778,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,1 11
3 7 9 10 12,0.000671582,35.6944,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,12
1 3 7 9 10 11 12,0.000461217,42.1667,Yes,N/A,N/A,3,1 3,N/A,N/A,7,1 7,9,10,11,12
3 8 9 10 11,0.0012479,34.8056,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,10,11,3 9
3 8 9 10 11 12,0.000156782,46.4167,Yes,N/A,N/A,3,N/A,N/A,N/A,N/A,8,9,10,11,12
1 3 7 8,0.0724023,10.5833,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,1 3 8
1 3 7 8 12,0.00626572,22.1667,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,3 8,12
3 7 8,0.0493827,12.75,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A
1 3 7 8 11,0.0145462,20.6111,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,1 11
3 7 8 12,0.00432956,24.1944,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,12
1 3 7 8 11 12,0.00152495,32.1667,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,3 7,11,12
1 3 7 8 10,0.0200296,18.9444,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,1 10,1 3 8
1 3 7 8 10 12,0.00235054,30.6111,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,1 10,12
3 7 8 11,0.00711591,23.3333,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,N/A
3 7 8 11 12,0.000838287,34.5556,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,11,12
3 7 8 10,0.0100952,22.0833,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,N/A
1 3 7 8 10 11,0.00471298,29.25,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,1 11
3 7 8 10 12,0.00119313,33.4444,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,12
1 3 7 8 10 11 12,0.000640523,40.7778,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,1 8,10,11,12
3 7 9 10 11,0.00160037,33.5,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,3 9
3 7 9 10 11 12,0.000202427,45.0556,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,12
1 3 7 8 9,0.0328218,17.25,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,1 9,3 8,3 9
1 3 7 8 9 12,0.00365838,28.9444,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,1 9,3 8,12
3 7 8 9,0.0211763,18.8056,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,3 9
1 3 7 8 9 11,0.00775137,27.25,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,1 9,11,1 11
3 7 8 9 12,0.00223384,30.4444,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,12
1 3 7 8 9 11 12,0.00101032,38.8889,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,1 9,11,12
3 7 8 10 11,0.00187186,32.7222,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,N/A
3 7 8 10 11 12,0.000279826,43.6944,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,12
1 3 7 8 9 10,0.0116527,25.7778,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,1 10,3 9
1 3 7 8 9 10 12,0.00157526,37.4167,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,1 10,12
3 7 8 9 11,0.00421049,29.1667,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,3 9
3 7 8 9 11 12,0.000551713,40.6389,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,12
3 7 8 9 10,0.00605853,27.7222,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,3 9
1 3 7 8 9 10 11,0.00314903,36.1389,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,1 11
3 7 8 9 10 12,0.000791848,39.4167,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,12
1 3 7 8 9 10 11 12,0.000491818,47.5556,Yes,N/A,N/A,3,1 3,N/A,N/A,7,8,9,10,11,12
1 3 6,0.146091,5,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,N/A
1 3 6 12,0.00934499,16.3333,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,N/A,12
3 6,0.126543,6.80556,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,N/A
1 3 6 11,0.0261488,14.2778,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,1 11
3 6 12,0.00745885,18.2222,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,N/A,12
1 3 6 11 12,0.00209095,25.7222,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,1 3 6,11,12
1 3 6 10,0.0360082,12.9722,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,N/A
1 3 6 10 12,0.00337934,24.3333,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,1 10,12
3 6 11,0.0149177,16.8611,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,N/A
3 6 11 12,0.00131459,28.1111,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,N/A,11,12
3 6 10,0.0223765,15.4167,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,N/A
1 3 6 10 11,0.00741598,23.0278,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,1 11
3 6 10 12,0.00197188,26.8056,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,12
1 3 6 10 11 12,0.000796611,34.3333,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,3 6,10,11,12
1 3 6 9,0.0497257,11.9167,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,3 9
1 3 6 9 12,0.0042212,23.7222,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,N/A,12
3 6 9,0.0252058,14.8611,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,3 9
1 3 6 9 11,0.0106215,21.1389,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,1 11
3 6 9 12,0.00192187,26.7778,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,N/A,12
1 3 6 9 11 12,0.00114338,32.8333,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,1 9,11,12
3 6 10 11,0.00394376,25.3333,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,N/A
3 6 10 11 12,0.00046201,36.5,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,12
1 3 6 9 10,0.0155107,19.8889,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,3 9
1 3 6 9 10 12,0.00169166,31.6111,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,1 10,12
3 6 9 11,0.00448674,24.6944,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,3 9
3 6 9 11 12,0.000458835,36.6111,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,N/A,11,12
3 6 9 10,0.00673011,23.3611,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,3 9
1 3 6 9 10 11,0.0037711,30.1389,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,3 9
3 6 9 10 12,0.000688253,35.1111,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,N/A,12
1 3 6 9 10 11 12,0.000494194,41.4444,Yes,N/A,N/A,3,1 3,N/A,6,1 6,N/A,9,10,11,12
1 3 6 8,0.0904492,8.30556,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,1 3 6,3 8,1 3 8
1 3 6 8 12,0.00787085,20.0556,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,1 3 6,3 8,12
3 6 8,0.0527263,12,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,3 8,N/A
1 3 6 8 11,0.0170563,18.3611,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,1 3 6,11,1 11
3 6 8 12,0.00457247,23.4722,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,3 8,12
1 3 6 8 11 12,0.0018323,29.9722,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,1 3 6,11,12
1 3 6 8 10,0.0276778,16.3056,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,10,1 10,1 3 8
1 3 6 8 10 12,0.00308324,27.8333,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,10,1 10,12
3 6 8 11,0.00785894,22.5833,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,11,N/A
3 6 8 11 12,0.000912907,33.9167,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,11,12
3 6 8 10,0.0137174,20.25,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,3 8,N/A
1 3 6 8 10 11,0.00648482,26.4444,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,3 6,10,11,1 11
3 6 8 10 12,0.0015837,31.3889,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,3 8,12
1 3 6 8 10 11 12,0.000830878,37.6944,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,1 8,10,11,12
3 6 9 10 11,0.00159084,33.0556,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,11,3 9
3 6 9 10 11 12,0.000204412,44.6667,Yes,N/A,N/A,3,N/A,N/A,6,N/A,N/A,9,10,11,12
1 3 6 8 9,0.0389922,14.8611,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,1 9,3 8,3 9
1 3 6 8 9 12,0.00426433,26.4722,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,1 9,3 8,12
3 6 8 9,0.0163609,19.6111,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,N/A,3 8,3 9
1 3 6 8 9 11,0.0088212,24.6389,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,1 9,11,3 9
3 6 8 9 12,0.00171865,31.3889,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,N/A,3 8,12
1 3 6 8 9 11 12,0.00116478,36.0556,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,1 9,11,12
3 6 8 10 11,0.00273872,30.5833,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,11,N/A
3 6 8 10 11 12,0.000396916,41.5556,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,11,12
1 3 6 8 9 10,0.0137583,23,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,10,1 10,3 9
1 3 6 8 9 10 12,0.00184587,34.5,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,10,3 8,12
3 6 8 9 11,0.00322296,30.0556,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,N/A,11,3 9
3 6 8 9 11 12,0.00042007,41.8056,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,N/A,11,12
3 6 8 9 10,0.00569178,27.5556,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,10,3 8,3 9
1 3 6 8 9 10 11,0.0037545,32.9444,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,10,11,3 9
3 6 8 9 10 12,0.000749179,39.1944,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,10,3 8,12
1 3 6 8 9 10 11 12,0.000580805,44.1944,Yes,N/A,N/A,3,1 3,N/A,6,1 6,8,9,10,11,12
3 7 8 9 10 11,0.00147653,37.9444,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,3 9
3 7 8 9 10 11 12,0.00022955,49.5556,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,12
1 3 6 7,0.108025,7.66667,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,3 7,1 3 7,N/A
1 3 6 7 12,0.0096665,18.7778,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,3 7,1 3 7,12
3 6 7,0.0679012,10.6111,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,N/A
1 3 6 7 11,0.0239198,16.8889,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,3 7,11,1 11
3 6 7 12,0.00587277,21.9722,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,12
1 3 6 7 11 12,0.00249105,28.1111,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,3 7,11,12
1 3 6 7 10,0.0329325,15.6389,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,10,1 10,N/A
1 3 6 7 10 12,0.00392828,26.4444,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,10,1 10,12
3 6 7 11,0.0117455,20.1111,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,11,N/A
3 6 7 11 12,0.00135269,31.25,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,11,12
3 6 7 10,0.0147248,19.8611,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,N/A,N/A
1 3 6 7 10 11,0.0082114,25.0833,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,10,11,1 11
3 6 7 10 12,0.00170753,30.8889,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,N/A,12
1 3 6 7 10 11 12,0.00109499,36.4167,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,3 6,10,11,12
1 3 6 7 9,0.0434885,13.6944,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,1 9,1 3 7,3 9
1 3 6 7 9 12,0.00485587,25.2222,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,1 9,1 3 7,12
3 6 7 9,0.0211763,18.0278,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,3 7,N/A,3 9
1 3 6 7 9 11,0.0112502,23.0833,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,1 9,11,1 11
3 6 7 9 12,0.00223384,29.8056,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,3 7,N/A,12
1 3 6 7 9 11 12,0.00148341,34.5556,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,1 9,11,12
3 6 7 10 11,0.00341507,29.25,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,11,N/A
3 6 7 10 11 12,0.000494161,40.25,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,11,12
1 3 6 7 9 10,0.0159846,21.7222,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,10,1 10,3 9
1 3 6 7 9 10 12,0.00218205,33.2222,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,10,1 10,12
3 6 7 9 11,0.00489636,27.4444,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,3 7,11,3 9
3 6 7 9 11 12,0.000646973,38.9444,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,3 7,11,12
3 6 7 9 10,0.00605853,27.1389,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,10,N/A,3 9
1 3 6 7 9 10 11,0.00458021,31.5556,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,10,11,3 9
3 6 7 9 10 12,0.000791848,38.8333,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,10,N/A,12
1 3 6 7 9 10 11 12,0.000722244,42.7222,Yes,N/A,N/A,3,1 3,N/A,6,7,1 7,9,10,11,12
3 6 8 9 10 11,0.00140905,37.75,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,10,11,3 9
3 6 8 9 10 11 12,0.00022106,49.2222,Yes,N/A,N/A,3,N/A,N/A,6,N/A,8,9,10,11,12
1 3 6 7 8,0.0637789,11.9722,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,1 3 8
1 3 6 7 8 12,0.00728698,23.2778,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,12
3 6 7 8,0.0370799,14.75,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,N/A
1 3 6 7 8 11,0.0164411,21.1667,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,1 11
3 6 7 8 12,0.00423906,25.6111,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,12
1 3 6 7 8 11 12,0.00214235,32.6667,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,12
1 3 6 7 8 10,0.023784,19.5,Yes,N/A,N/A,3,1 3,N/A,6,7,8,3 6,10,1 10,1 3 8
1 3 6 7 8 10 12,0.00328498,30.6667,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,1 10,12
3 6 7 8 11,0.00762079,24.8056,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,N/A
3 6 7 8 11 12,0.00109152,35.5,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,12
3 6 7 8 10,0.0111097,23.3056,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,3 8,N/A
1 3 6 7 8 10 11,0.0069377,29.2778,Yes,N/A,N/A,3,1 3,N/A,6,7,8,3 6,10,11,1 11
3 6 7 8 10 12,0.00159263,34.0278,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,3 8,12
1 3 6 7 8 10 11 12,0.00105543,40.4444,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,11,12
3 6 7 9 10 11,0.00176231,36.3889,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,10,11,3 9
3 6 7 9 10 11 12,0.00027718,47.8056,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,9,10,11,12
1 3 6 7 8 9,0.0321772,17.9444,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,3 9
1 3 6 7 8 9 12,0.00442743,29.25,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,12
3 6 7 8 9,0.0156702,21.2222,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,3 9
1 3 6 7 8 9 11,0.00936739,27.3333,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,1 11
3 6 7 8 9 12,0.00209373,32.7222,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,12
1 3 6 7 8 9 11 12,0.0014657,38.5556,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,12
3 6 7 8 10 11,0.00282803,33.2222,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,11,N/A
3 6 7 8 10 11 12,0.000487876,43.8056,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,11,12
1 3 6 7 8 9 10,0.0136182,25.6667,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,3 9
1 3 6 7 8 9 10 12,0.00219448,36.9722,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,12
3 6 7 8 9 11,0.00400885,31.2222,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,11,3 9
3 6 7 8 9 11 12,0.000640579,42.2778,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,11,12
